did,model,split_number,ensemble_index,test_index,target,predicted_class,output_class_0,output_class_1
46937,hydra_160m,5,0,5972,0,0,0.5278231501579285,0.47217684984207153
46937,hydra_160m,5,0,5973,1,1,0.34813764691352844,0.6518623232841492
46937,hydra_160m,5,0,5974,1,1,0.38892292976379395,0.611077070236206
46937,hydra_160m,5,0,5975,1,1,0.25998497009277344,0.7400150895118713
46937,hydra_160m,5,0,5976,0,1,0.417723149061203,0.5822768211364746
46937,hydra_160m,5,0,5977,0,1,0.44103601574897766,0.5589639544487
46937,hydra_160m,5,0,5978,1,1,0.274046391248703,0.7259535789489746
46937,hydra_160m,5,0,5979,1,1,0.32576799392700195,0.674232006072998
46937,hydra_160m,5,0,5980,0,0,0.5028929710388184,0.49710705876350403
46937,hydra_160m,5,0,5981,1,1,0.42346641421318054,0.5765335559844971
46937,hydra_160m,5,0,5982,0,1,0.3673568367958069,0.6326431632041931
46937,hydra_160m,5,0,5983,0,1,0.4497164189815521,0.5502836108207703
46937,hydra_160m,5,0,5984,1,1,0.4752989709377289,0.5247010588645935
46937,hydra_160m,5,0,5985,0,1,0.4096762239933014,0.5903237462043762
46937,hydra_160m,5,0,5986,1,1,0.4491775333881378,0.5508224368095398
46937,hydra_160m,5,0,5987,1,1,0.4637267291545868,0.5362733006477356
46937,hydra_160m,5,0,5988,1,1,0.36369654536247253,0.6363034844398499
46937,hydra_160m,5,0,5989,1,0,0.5606840252876282,0.4393160045146942
46937,hydra_160m,5,0,5990,1,1,0.25077369809150696,0.7492262721061707
46937,hydra_160m,5,0,5991,1,1,0.42729729413986206,0.5727027058601379
46937,hydra_160m,5,0,5992,0,1,0.44178518652915955,0.5582148432731628
46937,hydra_160m,5,0,5993,0,1,0.3985041379928589,0.6014958620071411
46937,hydra_160m,5,0,5994,1,1,0.37386274337768555,0.6261372566223145
46937,hydra_160m,5,0,5995,1,1,0.30157211422920227,0.6984279155731201
46937,hydra_160m,5,0,5996,0,1,0.44463250041007996,0.5553675293922424
46937,hydra_160m,5,0,5997,0,1,0.3944699764251709,0.6055300235748291
46937,hydra_160m,5,0,5998,1,1,0.3619815707206726,0.6380184292793274
46937,hydra_160m,5,0,5999,1,1,0.4743540287017822,0.5256459712982178
46937,hydra_160m,5,0,6000,1,1,0.36481913924217224,0.6351808905601501
46937,hydra_160m,5,0,6001,0,1,0.49288487434387207,0.5071151256561279
46937,hydra_160m,5,0,6002,0,0,0.5167936086654663,0.4832063913345337
46937,hydra_160m,5,0,6003,1,1,0.26532021164894104,0.7346798181533813
46937,hydra_160m,5,0,6004,1,1,0.440876841545105,0.5591230988502502
46937,hydra_160m,5,0,6005,1,1,0.4999658167362213,0.5000342130661011
46937,hydra_160m,5,0,6006,1,1,0.4754160940647125,0.5245838761329651
46937,hydra_160m,5,0,6007,0,0,0.5884717106819153,0.41152822971343994
46937,hydra_160m,5,0,6008,1,1,0.38667649030685425,0.613323450088501
46937,hydra_160m,5,0,6009,1,1,0.4512506127357483,0.5487493872642517
46937,hydra_160m,5,0,6010,0,0,0.5180842876434326,0.48191574215888977
46937,hydra_160m,5,0,6011,1,1,0.41485360264778137,0.585146427154541
46937,hydra_160m,5,0,6012,0,1,0.3539109230041504,0.6460890173912048
46937,hydra_160m,5,0,6013,1,1,0.37974634766578674,0.6202536225318909
46937,hydra_160m,5,0,6014,0,0,0.5280435681343079,0.47195640206336975
46937,hydra_160m,5,0,6015,0,1,0.3948039710521698,0.6051960587501526
46937,hydra_160m,5,0,6016,0,1,0.48896491527557373,0.5110350847244263
46937,hydra_160m,5,0,6017,1,1,0.467013418674469,0.532986581325531
46937,hydra_160m,5,0,6018,0,1,0.4183286130428314,0.581671416759491
46937,hydra_160m,5,0,6019,1,1,0.3910221755504608,0.6089777946472168
46937,hydra_160m,5,0,6020,0,0,0.5246932506561279,0.4753067195415497
46937,hydra_160m,5,0,6021,1,1,0.36534565687179565,0.6346542835235596
46937,hydra_160m,5,0,6022,0,1,0.44670140743255615,0.5532985925674438
46937,hydra_160m,5,0,6023,1,1,0.4674140214920044,0.5325859785079956
46937,hydra_160m,5,0,6024,1,1,0.45000532269477844,0.549994707107544
46937,hydra_160m,5,0,6025,1,1,0.4084877073764801,0.5915123224258423
46937,hydra_160m,5,0,6026,0,1,0.34466925263404846,0.6553307175636292
46937,hydra_160m,5,0,6027,1,1,0.49738195538520813,0.5026180744171143
46937,hydra_160m,5,0,6028,1,0,0.5122507810592651,0.4877491593360901
46937,hydra_160m,5,0,6029,1,1,0.3383391797542572,0.6616608500480652
46937,hydra_160m,5,0,6030,1,1,0.39379608631134033,0.6062039136886597
46937,hydra_160m,5,0,6031,0,1,0.3838269114494324,0.6161730885505676
46937,hydra_160m,5,0,6032,1,1,0.2778128981590271,0.7221871614456177
46937,hydra_160m,5,0,6033,0,1,0.32949432730674744,0.670505702495575
46937,hydra_160m,5,0,6034,0,1,0.447151780128479,0.552848219871521
46937,hydra_160m,5,0,6035,0,1,0.4393984377384186,0.560601532459259
46937,hydra_160m,5,0,6036,1,1,0.3905271589756012,0.6094728708267212
46937,hydra_160m,5,0,6037,0,1,0.3873606324195862,0.6126393675804138
46937,hydra_160m,5,0,6038,0,1,0.4089759588241577,0.5910240411758423
46937,hydra_160m,5,0,6039,1,1,0.33384937047958374,0.6661505699157715
46937,hydra_160m,5,0,6040,0,1,0.4718559980392456,0.5281440615653992
46937,hydra_160m,5,0,6041,1,1,0.45530420541763306,0.5446957945823669
46937,hydra_160m,5,0,6042,0,1,0.3637668192386627,0.6362331509590149
46937,hydra_160m,5,0,6043,1,1,0.4450744390487671,0.5549255609512329
46937,hydra_160m,5,0,6044,0,1,0.4245034158229828,0.5754965543746948
46937,hydra_160m,5,0,6045,0,1,0.45512980222702026,0.5448701977729797
46937,hydra_160m,5,0,6046,0,1,0.46054014563560486,0.5394598245620728
46937,hydra_160m,5,0,6047,1,1,0.44346919655799866,0.5565308332443237
46937,hydra_160m,5,0,6048,1,1,0.4022781550884247,0.5977218747138977
46937,hydra_160m,5,0,6049,1,1,0.40502992272377014,0.5949700474739075
46937,hydra_160m,5,0,6050,1,1,0.4118809700012207,0.5881190299987793
46937,hydra_160m,5,0,6051,1,1,0.4680149555206299,0.5319850444793701
46937,hydra_160m,5,0,6052,1,1,0.3912007212638855,0.6087993383407593
46937,hydra_160m,5,0,6053,1,1,0.3696446716785431,0.6303553581237793
46937,hydra_160m,5,0,6054,1,1,0.44780468940734863,0.5521953105926514
46937,hydra_160m,5,0,6055,1,1,0.3864027261734009,0.6135972142219543
46937,hydra_160m,5,0,6056,1,1,0.2954888343811035,0.7045111656188965
46937,hydra_160m,5,0,6057,1,1,0.4386464059352875,0.5613536238670349
46937,hydra_160m,5,0,6058,1,1,0.3689112365245819,0.6310887932777405
46937,hydra_160m,5,0,6059,0,0,0.5343214869499207,0.46567851305007935
46937,hydra_160m,5,0,6060,1,1,0.47571486234664917,0.5242851376533508
46937,hydra_160m,5,0,6061,0,1,0.4254576861858368,0.5745423436164856
46937,hydra_160m,5,0,6062,1,0,0.5219055414199829,0.4780944287776947
46937,hydra_160m,5,0,6063,0,1,0.29758018255233765,0.7024198174476624
46937,hydra_160m,5,0,6064,0,1,0.4343738853931427,0.5656260848045349
46937,hydra_160m,5,0,6065,0,1,0.3815256655216217,0.6184743642807007
46937,hydra_160m,5,0,6066,1,1,0.4446508586406708,0.5553491711616516
46937,hydra_160m,5,0,6067,1,1,0.4085220694541931,0.5914779901504517
46937,hydra_160m,5,0,6068,1,1,0.31352394819259644,0.6864761114120483
46937,hydra_160m,5,0,6069,0,1,0.39878422021865845,0.6012157797813416
46937,hydra_160m,5,0,6070,1,1,0.3504553437232971,0.6495446562767029
46937,hydra_160m,5,0,6071,1,0,0.5723005533218384,0.4276994466781616
46937,hydra_160m,5,0,6072,0,1,0.3806297779083252,0.6193702220916748
46937,hydra_160m,5,0,6073,1,1,0.3135373890399933,0.6864626407623291
46937,hydra_160m,5,0,6074,1,1,0.49292850494384766,0.5070714950561523
46937,hydra_160m,5,0,6075,0,0,0.5393357276916504,0.460664302110672
46937,hydra_160m,5,0,6076,1,1,0.46599698066711426,0.5340030193328857
46937,hydra_160m,5,0,6077,0,1,0.4025951027870178,0.5974048972129822
46937,hydra_160m,5,0,6078,1,0,0.5020594596862793,0.4979405701160431
46937,hydra_160m,5,0,6079,1,1,0.47809144854545593,0.5219085812568665
46937,hydra_160m,5,0,6080,1,1,0.39515674114227295,0.604843258857727
46937,hydra_160m,5,0,6081,0,1,0.41744890809059143,0.582551121711731
46937,hydra_160m,5,0,6082,1,1,0.3402193784713745,0.6597806215286255
46937,hydra_160m,5,0,6083,1,1,0.4977562725543976,0.5022437572479248
46937,hydra_160m,5,0,6084,1,1,0.4943779408931732,0.5056220293045044
46937,hydra_160m,5,0,6085,0,1,0.4937942624092102,0.506205677986145
46937,hydra_160m,5,0,6086,0,1,0.4504253566265106,0.549574613571167
46937,hydra_160m,5,0,6087,0,1,0.3769174814224243,0.6230825185775757
46937,hydra_160m,5,0,6088,1,1,0.32624009251594543,0.673759937286377
46937,hydra_160m,5,0,6089,1,1,0.46464404463768005,0.5353559255599976
46937,hydra_160m,5,0,6090,1,1,0.43155670166015625,0.5684432983398438
46937,hydra_160m,5,0,6091,0,1,0.32923269271850586,0.6707673072814941
46937,hydra_160m,5,0,6092,1,1,0.35724785923957825,0.6427521109580994
46937,hydra_160m,5,0,6093,0,0,0.5539268851280212,0.44607311487197876
46937,hydra_160m,5,0,6094,1,1,0.38420331478118896,0.615796685218811
46937,hydra_160m,5,0,6095,1,1,0.3902309536933899,0.6097690463066101
46937,hydra_160m,5,0,6096,1,1,0.22755590081214905,0.7724441289901733
46937,hydra_160m,5,0,6097,1,1,0.44330161809921265,0.5566983819007874
46937,hydra_160m,5,0,6098,1,1,0.41554978489875793,0.5844501852989197
46937,hydra_160m,5,0,6099,1,1,0.32571354508399963,0.6742864847183228
46937,hydra_160m,5,0,6100,1,1,0.3264557421207428,0.6735442876815796
46937,hydra_160m,5,0,6101,0,1,0.42157846689224243,0.5784215331077576
46937,hydra_160m,5,0,6102,0,1,0.45447003841400146,0.5455299615859985
46937,hydra_160m,5,0,6103,1,1,0.4502212703227997,0.5497786998748779
46937,hydra_160m,5,0,6104,1,1,0.35505422949790955,0.6449457406997681
46937,hydra_160m,5,0,6105,1,1,0.3724605441093445,0.6275395154953003
46937,hydra_160m,5,0,6106,1,1,0.4545997381210327,0.5454002618789673
46937,hydra_160m,5,0,6107,1,0,0.5337262749671936,0.4662737250328064
46937,hydra_160m,5,0,6108,1,1,0.4488118588924408,0.5511881709098816
46937,hydra_160m,5,0,6109,1,1,0.3698142170906067,0.6301857233047485
46937,hydra_160m,5,0,6110,1,1,0.3904353082180023,0.6095646619796753
46937,hydra_160m,5,0,6111,0,1,0.48972228169441223,0.5102777481079102
46937,hydra_160m,5,0,6112,0,1,0.426360547542572,0.5736393928527832
46937,hydra_160m,5,0,6113,1,1,0.4094248414039612,0.5905751585960388
46937,hydra_160m,5,0,6114,1,0,0.513194739818573,0.4868052899837494
46937,hydra_160m,5,0,6115,1,1,0.38825544714927673,0.6117445230484009
46937,hydra_160m,5,0,6116,1,1,0.2974436581134796,0.7025563716888428
46937,hydra_160m,5,0,6117,1,1,0.3753719925880432,0.6246280074119568
46937,hydra_160m,5,0,6118,0,1,0.37920549511909485,0.6207944750785828
46937,hydra_160m,5,0,6119,0,1,0.36024391651153564,0.6397560238838196
46937,hydra_160m,5,0,6120,1,1,0.4169957935810089,0.5830042362213135
46937,hydra_160m,5,0,6121,1,1,0.3852103650569916,0.6147896647453308
46937,hydra_160m,5,0,6122,1,1,0.35766950249671936,0.642330527305603
46937,hydra_160m,5,0,6123,1,1,0.273550420999527,0.7264495491981506
46937,hydra_160m,5,0,6124,0,1,0.43501579761505127,0.5649842023849487
46937,hydra_160m,5,0,6125,0,0,0.5064094066619873,0.4935905933380127
46937,hydra_160m,5,0,6126,0,1,0.4502079486846924,0.5497920513153076
46937,hydra_160m,5,0,6127,0,1,0.3312039077281952,0.6687960624694824
46937,hydra_160m,5,0,6128,1,1,0.3894847333431244,0.610515296459198
46937,hydra_160m,5,0,6129,0,1,0.4765475392341614,0.5234524607658386
46937,hydra_160m,5,0,6130,0,0,0.5070295333862305,0.49297043681144714
46937,hydra_160m,5,0,6131,1,1,0.3857033848762512,0.6142966151237488
46937,hydra_160m,5,0,6132,0,1,0.3089640736579895,0.6910359263420105
46937,hydra_160m,5,0,6133,1,0,0.5117657780647278,0.48823416233062744
46937,hydra_160m,5,0,6134,0,1,0.45169660449028015,0.5483034253120422
46937,hydra_160m,5,0,6135,1,1,0.39340072870254517,0.6065992712974548
46937,hydra_160m,5,0,6136,1,1,0.33348169922828674,0.6665182709693909
46937,hydra_160m,5,0,6137,1,1,0.48181286454200745,0.5181871056556702
46937,hydra_160m,5,0,6138,1,1,0.3950031101703644,0.6049968600273132
46937,hydra_160m,5,0,6139,0,0,0.5053470134735107,0.49465295672416687
46937,hydra_160m,5,0,6140,1,1,0.35210245847702026,0.6478975415229797
46937,hydra_160m,5,0,6141,1,1,0.483007550239563,0.516992449760437
46937,hydra_160m,5,0,6142,0,1,0.33039620518684387,0.6696038246154785
46937,hydra_160m,5,0,6143,1,1,0.44253677129745483,0.5574632883071899
46937,hydra_160m,5,0,6144,1,0,0.50053870677948,0.4994613230228424
46937,hydra_160m,5,0,6145,0,0,0.5326653718948364,0.4673345983028412
46937,hydra_160m,5,0,6146,1,1,0.33713528513908386,0.6628646850585938
46937,hydra_160m,5,0,6147,0,1,0.39649108052253723,0.6035089492797852
46937,hydra_160m,5,0,6148,0,1,0.4593326449394226,0.5406673550605774
46937,hydra_160m,5,0,6149,1,1,0.23715840280056,0.7628415822982788
46937,hydra_160m,5,0,6150,1,1,0.28710058331489563,0.7128994464874268
46937,hydra_160m,5,0,6151,1,0,0.5138233304023743,0.4861766993999481
46937,hydra_160m,5,0,6152,0,1,0.3803897202014923,0.6196103096008301
46937,hydra_160m,5,0,6153,1,1,0.42919617891311646,0.5708038210868835
46937,hydra_160m,5,0,6154,1,1,0.4603042006492615,0.5396958589553833
46937,hydra_160m,5,0,6155,1,1,0.42611855268478394,0.5738814473152161
46937,hydra_160m,5,0,6156,1,1,0.4453529417514801,0.5546470284461975
46937,hydra_160m,5,0,6157,1,1,0.43359285593032837,0.5664071440696716
46937,hydra_160m,5,0,6158,0,1,0.3663882613182068,0.633611798286438
46937,hydra_160m,5,0,6159,1,1,0.3936596214771271,0.6063404083251953
46937,hydra_160m,5,0,6160,0,1,0.4545518457889557,0.5454481840133667
46937,hydra_160m,5,0,6161,0,1,0.46295100450515747,0.5370489358901978
46937,hydra_160m,5,0,6162,0,1,0.39337602257728577,0.6066239476203918
46937,hydra_160m,5,0,6163,0,1,0.41498368978500366,0.5850163102149963
46937,hydra_160m,5,0,6164,1,1,0.4323868453502655,0.5676131844520569
46937,hydra_160m,5,0,6165,0,1,0.3951926827430725,0.6048073768615723
46937,hydra_160m,5,0,6166,1,1,0.23483574390411377,0.765164315700531
46937,hydra_160m,5,0,6167,1,1,0.3641856610774994,0.635814368724823
46937,hydra_160m,5,0,6168,1,1,0.40628260374069214,0.5937173962593079
46937,hydra_160m,5,0,6169,1,1,0.4351745843887329,0.5648254156112671
46937,hydra_160m,5,0,6170,1,1,0.4787725508213043,0.5212274789810181
46937,hydra_160m,5,0,6171,0,1,0.409929484128952,0.5900705456733704
46937,hydra_160m,5,0,6172,1,1,0.29833951592445374,0.7016605138778687
46937,hydra_160m,5,0,6173,1,0,0.5253110527992249,0.47468894720077515
46937,hydra_160m,5,0,6174,0,0,0.5347343683242798,0.4652656614780426
46937,hydra_160m,5,0,6175,0,0,0.514382541179657,0.48561742901802063
46937,hydra_160m,5,0,6176,0,1,0.4388214647769928,0.5611785650253296
46937,hydra_160m,5,0,6177,1,1,0.3008401691913605,0.6991598606109619
46937,hydra_160m,5,0,6178,1,1,0.2986176013946533,0.7013823986053467
46937,hydra_160m,5,0,6179,1,1,0.358514666557312,0.641485333442688
46937,hydra_160m,5,0,6180,1,1,0.3528209626674652,0.6471790671348572
46937,hydra_160m,5,0,6181,1,1,0.33862167596817017,0.6613783240318298
46937,hydra_160m,5,0,6182,1,1,0.4143487513065338,0.5856512188911438
46937,hydra_160m,5,0,6183,1,1,0.279685914516449,0.720314085483551
46937,hydra_160m,5,0,6184,0,0,0.5336013436317444,0.4663986563682556
46937,hydra_160m,5,0,6185,0,1,0.3590462803840637,0.6409537196159363
46937,hydra_160m,5,0,6186,1,1,0.41679516434669495,0.5832048654556274
46937,hydra_160m,5,0,6187,1,1,0.44201886653900146,0.5579811334609985
46937,hydra_160m,5,0,6188,0,1,0.3363112509250641,0.6636887788772583
46937,hydra_160m,5,0,6189,0,1,0.36959466338157654,0.6304053068161011
46937,hydra_160m,5,0,6190,1,1,0.3216330111026764,0.678367018699646
46937,hydra_160m,5,0,6191,0,1,0.39598649740219116,0.6040135025978088
46937,hydra_160m,5,0,6192,0,0,0.5352951884269714,0.4647047817707062
46937,hydra_160m,5,0,6193,0,1,0.3363010287284851,0.6636989712715149
46937,hydra_160m,5,0,6194,1,1,0.4398837387561798,0.5601162314414978
46937,hydra_160m,5,0,6195,1,1,0.36678454279899597,0.6332154870033264
46937,hydra_160m,5,0,6196,0,1,0.4254812002182007,0.5745187997817993
46937,hydra_160m,5,0,6197,0,1,0.45789268612861633,0.5421072840690613
46937,hydra_160m,5,0,6198,0,1,0.3965591490268707,0.6034408211708069
46937,hydra_160m,5,0,6199,1,1,0.4307531416416168,0.5692468881607056
46937,hydra_160m,5,0,6200,0,0,0.5041580200195312,0.495841920375824
46937,hydra_160m,5,0,6201,0,1,0.3813989758491516,0.6186009645462036
46937,hydra_160m,5,0,6202,1,1,0.2673906087875366,0.7326094508171082
46937,hydra_160m,5,0,6203,0,0,0.5440762639045715,0.4559237062931061
46937,hydra_160m,5,0,6204,1,1,0.2719809412956238,0.7280190587043762
46937,hydra_160m,5,0,6205,1,1,0.38340285420417786,0.6165971159934998
46937,hydra_160m,5,0,6206,0,1,0.43602511286735535,0.563974916934967
46937,hydra_160m,5,0,6207,1,1,0.42567306756973267,0.5743269324302673
46937,hydra_160m,5,0,6208,1,1,0.43673184514045715,0.5632681846618652
46937,hydra_160m,5,0,6209,1,1,0.3853360414505005,0.6146639585494995
46937,hydra_160m,5,0,6210,1,1,0.4543832540512085,0.5456167459487915
46937,hydra_160m,5,0,6211,0,1,0.4932941496372223,0.5067058205604553
46937,hydra_160m,5,0,6212,1,1,0.3568326532840729,0.6431673765182495
46937,hydra_160m,5,0,6213,1,1,0.4538290202617645,0.5461710095405579
46937,hydra_160m,5,0,6214,0,1,0.36120903491973877,0.6387909650802612
46937,hydra_160m,5,0,6215,1,1,0.42052534222602844,0.579474687576294
46937,hydra_160m,5,0,6216,1,1,0.4325197637081146,0.567480206489563
46937,hydra_160m,5,0,6217,1,1,0.48632389307022095,0.513676106929779
46937,hydra_160m,5,0,6218,0,1,0.41040918231010437,0.589590847492218
46937,hydra_160m,5,0,6219,0,0,0.5619073510169983,0.4380926191806793
46937,hydra_160m,5,0,6220,0,0,0.5811706781387329,0.41882938146591187
46937,hydra_160m,5,0,6221,1,1,0.3986709713935852,0.6013290882110596
46937,hydra_160m,5,0,6222,0,1,0.41025879979133606,0.5897411704063416
46937,hydra_160m,5,0,6223,1,1,0.43186917901039124,0.5681308507919312
46937,hydra_160m,5,0,6224,1,1,0.4718044102191925,0.5281956195831299
46937,hydra_160m,5,0,6225,0,1,0.3380158543586731,0.6619841456413269
46937,hydra_160m,5,0,6226,1,1,0.4694404602050781,0.5305595397949219
46937,hydra_160m,5,0,6227,1,1,0.4679935574531555,0.5320064425468445
46937,hydra_160m,5,0,6228,1,1,0.40042373538017273,0.5995762944221497
46937,hydra_160m,5,0,6229,1,1,0.4537718892097473,0.5462280511856079
46937,hydra_160m,5,0,6230,1,0,0.5407558679580688,0.45924416184425354
46937,hydra_160m,5,0,6231,1,1,0.31426364183425903,0.6857364177703857
46937,hydra_160m,5,0,6232,1,1,0.2751791775226593,0.7248208522796631
46937,hydra_160m,5,0,6233,0,1,0.30960285663604736,0.6903971433639526
46937,hydra_160m,5,0,6234,1,1,0.3269384205341339,0.6730615496635437
46937,hydra_160m,5,0,6235,0,0,0.5007386207580566,0.49926137924194336
46937,hydra_160m,5,0,6236,1,1,0.28054651618003845,0.7194535136222839
46937,hydra_160m,5,0,6237,1,1,0.4699651896953583,0.5300348401069641
46937,hydra_160m,5,0,6238,1,1,0.4131077229976654,0.5868922472000122
46937,hydra_160m,5,0,6239,1,1,0.33690059185028076,0.6630994081497192
46937,hydra_160m,5,0,6240,1,1,0.4819581210613251,0.5180419087409973
46937,hydra_160m,5,0,6241,1,1,0.3770189583301544,0.622981071472168
46937,hydra_160m,5,0,6242,1,1,0.45950847864151,0.54049152135849
46937,hydra_160m,5,0,6243,0,1,0.4324803352355957,0.5675196647644043
46937,hydra_160m,5,0,6244,1,1,0.3795967698097229,0.6204031705856323
46937,hydra_160m,5,0,6245,1,1,0.3611593246459961,0.6388406753540039
46937,hydra_160m,5,0,6246,1,1,0.44193360209465027,0.5580664277076721
46937,hydra_160m,5,0,6247,1,1,0.4295690059661865,0.5704309940338135
46937,hydra_160m,5,0,6248,1,1,0.41787105798721313,0.5821289420127869
46937,hydra_160m,5,0,6249,0,1,0.4661412835121155,0.5338587760925293
46937,hydra_160m,5,0,6250,1,1,0.41404423117637634,0.5859557390213013
46937,hydra_160m,5,0,6251,1,1,0.41172271966934204,0.588277280330658
46937,hydra_160m,5,0,6252,1,1,0.2792910635471344,0.7207089066505432
46937,hydra_160m,5,0,6253,1,0,0.5038486123085022,0.4961514174938202
46937,hydra_160m,5,0,6254,1,0,0.5070980787277222,0.49290189146995544
46937,hydra_160m,5,0,6255,1,1,0.3210361897945404,0.6789637804031372
46937,hydra_160m,5,0,6256,1,1,0.44297918677330017,0.5570207834243774
46937,hydra_160m,5,0,6257,0,1,0.49149346351623535,0.5085065364837646
46937,hydra_160m,5,0,6258,0,1,0.4650856852531433,0.5349143147468567
46937,hydra_160m,5,0,6259,1,1,0.37763482332229614,0.6223652362823486
46937,hydra_160m,5,0,6260,1,1,0.373926043510437,0.6260738968849182
46937,hydra_160m,5,0,6261,0,1,0.4305175542831421,0.5694824457168579
46937,hydra_160m,5,0,6262,1,1,0.3122428357601166,0.6877571940422058
46937,hydra_160m,5,0,6263,1,1,0.3791053891181946,0.6208946108818054
46937,hydra_160m,5,0,6264,1,1,0.3680482804775238,0.6319516897201538
46937,hydra_160m,5,0,6265,1,1,0.3641588091850281,0.6358411908149719
46937,hydra_160m,5,0,6266,1,1,0.3594224750995636,0.6405775547027588
46937,hydra_160m,5,0,6267,0,1,0.475242018699646,0.524757981300354
46937,hydra_160m,5,0,6268,0,1,0.4573610723018646,0.542638897895813
46937,hydra_160m,5,0,6269,0,0,0.5208911895751953,0.4791088402271271
46937,hydra_160m,5,0,6270,0,1,0.4446380138397217,0.5553619861602783
46937,hydra_160m,5,0,6271,0,0,0.5112202763557434,0.48877978324890137
46937,hydra_160m,5,0,6272,1,1,0.41014647483825684,0.5898535251617432
46937,hydra_160m,5,0,6273,1,1,0.2593660056591034,0.7406339645385742
46937,hydra_160m,5,0,6274,1,1,0.42593735456466675,0.5740625858306885
46937,hydra_160m,5,0,6275,1,1,0.43255969882011414,0.5674403309822083
46937,hydra_160m,5,0,6276,0,0,0.5132855772972107,0.48671436309814453
46937,hydra_160m,5,0,6277,1,1,0.2514019012451172,0.748598039150238
46937,hydra_160m,5,0,6278,0,1,0.3456048369407654,0.6543951630592346
46937,hydra_160m,5,0,6279,1,1,0.41240108013153076,0.5875989198684692
46937,hydra_160m,5,0,6280,1,1,0.34466636180877686,0.6553336977958679
46937,hydra_160m,5,0,6281,1,1,0.36127153038978577,0.6387284398078918
46937,hydra_160m,5,0,6282,1,1,0.38887614011764526,0.6111238598823547
46937,hydra_160m,5,0,6283,1,1,0.2878228425979614,0.7121771574020386
46937,hydra_160m,5,0,6284,1,0,0.5403261184692383,0.4596739411354065
46937,hydra_160m,5,0,6285,1,1,0.2735425531864166,0.726457417011261
46937,hydra_160m,5,0,6286,0,1,0.2828243672847748,0.7171756625175476
46937,hydra_160m,5,0,6287,1,0,0.5384241342544556,0.46157583594322205
46937,hydra_160m,5,0,6288,0,1,0.35973605513572693,0.6402639746665955
46937,hydra_160m,5,0,6289,0,1,0.31984055042266846,0.6801594495773315
46937,hydra_160m,5,0,6290,1,1,0.38401591777801514,0.6159840822219849
46937,hydra_160m,5,0,6291,0,1,0.4668926000595093,0.5331073999404907
46937,hydra_160m,5,0,6292,1,1,0.41310346126556396,0.586896538734436
46937,hydra_160m,5,0,6293,1,1,0.37250322103500366,0.6274967789649963
46937,hydra_160m,5,0,6294,1,0,0.5565958619117737,0.4434041380882263
46937,hydra_160m,5,0,6295,0,1,0.3876464068889618,0.6123535633087158
46937,hydra_160m,5,0,6296,1,0,0.5357078313827515,0.46429213881492615
46937,hydra_160m,5,0,6297,1,1,0.26385876536369324,0.7361412644386292
46937,hydra_160m,5,0,6298,0,0,0.5353364944458008,0.4646635055541992
46937,hydra_160m,5,0,6299,0,1,0.4584282338619232,0.5415717363357544
46937,hydra_160m,5,0,6300,1,0,0.5320231318473816,0.46797680854797363
46937,hydra_160m,5,0,6301,1,1,0.29231685400009155,0.7076830863952637
46937,hydra_160m,5,0,6302,0,1,0.4225862920284271,0.5774136781692505
46937,hydra_160m,5,0,6303,1,1,0.3724115788936615,0.6275884509086609
46937,hydra_160m,5,0,6304,1,1,0.41254425048828125,0.587455689907074
46937,hydra_160m,5,0,6305,1,1,0.36987680196762085,0.6301231980323792
46937,hydra_160m,5,0,6306,0,1,0.4744367003440857,0.5255633592605591
46937,hydra_160m,5,0,6307,1,1,0.3800733685493469,0.6199266314506531
46937,hydra_160m,5,0,6308,1,0,0.507777988910675,0.49222198128700256
46937,hydra_160m,5,0,6309,1,1,0.44624632596969604,0.5537537336349487
46937,hydra_160m,5,0,6310,1,1,0.49595555663108826,0.5040444135665894
46937,hydra_160m,5,0,6311,0,1,0.35507890582084656,0.6449211239814758
46937,hydra_160m,5,0,6312,1,1,0.35860517621040344,0.641394853591919
46937,hydra_160m,5,0,6313,1,0,0.5663331151008606,0.4336668848991394
46937,hydra_160m,5,0,6314,0,0,0.5420845746994019,0.45791545510292053
46937,hydra_160m,5,0,6315,1,1,0.3492419123649597,0.6507580876350403
46937,hydra_160m,5,0,6316,1,1,0.2730429768562317,0.7269569635391235
46937,hydra_160m,5,0,6317,1,1,0.4478491246700287,0.5521508455276489
46937,hydra_160m,5,0,6318,1,1,0.43404072523117065,0.5659592747688293
46937,hydra_160m,5,0,6319,0,1,0.4516754746437073,0.5483245849609375
46937,hydra_160m,5,0,6320,1,1,0.4560580551624298,0.5439419150352478
46937,hydra_160m,5,0,6321,1,1,0.4753153622150421,0.5246846079826355
46937,hydra_160m,5,0,6322,1,1,0.4387776851654053,0.5612223148345947
46937,hydra_160m,5,0,6323,1,1,0.3835228979587555,0.6164770722389221
46937,hydra_160m,5,0,6324,1,1,0.4036484658718109,0.5963515043258667
46937,hydra_160m,5,0,6325,0,0,0.5085934400558472,0.4914065897464752
46937,hydra_160m,5,0,6326,1,1,0.25762972235679626,0.7423702478408813
46937,hydra_160m,5,0,6327,1,1,0.3321160674095154,0.6678839325904846
46937,hydra_160m,5,0,6328,0,1,0.3768368661403656,0.623163104057312
46937,hydra_160m,5,0,6329,1,1,0.47099870443344116,0.5290012955665588
46937,hydra_160m,5,0,6330,1,1,0.49916911125183105,0.500830888748169
